Timestamp,Open,High,Low,Close,Volume,OI
1674049288,81.3975,81.3975,81.3975,81.3975,200,3234616,
1674049290,81.4,81.4,81.3975,81.3975,1105,3234616,
1674049293,81.3975,81.3975,81.3975,81.3975,2,3234616,
1674049295,81.3975,81.3975,81.3975,81.3975,10,3234616,
1674049298,81.3975,81.3975,81.3975,81.3975,1,3234616,
1674049302,81.3975,81.3975,81.3975,81.3975,78,3234616,
1674049303,81.3975,81.3975,81.3975,81.3975,50,3234874,
1674049305,81.3925,81.3925,81.3925,81.3925,210,3234874,
1674049306,81.3925,81.3925,81.3925,81.3925,155,3234874,
1674049307,81.39,81.39,81.39,81.39,40,3234874,
1674049309,81.3925,81.3925,81.3925,81.3925,98,3234874,
1674049310,81.3925,81.395,81.3925,81.395,30,3234874,
1674049311,81.395,81.395,81.395,81.395,20,3234874,
1674049312,81.4,81.4,81.4,81.4,20,3234874,
1674049313,81.3975,81.3975,81.3975,81.3975,1136,3234874,
1674049315,81.3975,81.3975,81.3975,81.3975,2,3234874,
1674049319,81.4,81.4,81.4,81.4,4,3234874,
1674049323,81.4,81.4,81.4,81.4,15,3234874,
1674049324,81.3975,81.3975,81.3975,81.3975,6,3234874,
1674049325,81.3975,81.3975,81.3975,81.3975,50,3234874,
1674049327,81.4,81.4,81.4,81.4,266,3234874,
1674049330,81.4,81.4,81.4,81.4,2,3234874,
1674049332,81.4025,81.4025,81.4,81.4,52,3234874,
1674049333,81.4,81.4,81.4,81.4,0,3234874,
1674049334,81.3975,81.3975,81.3975,81.3975,1000,3234874,
1674049336,81.3975,81.3975,81.3975,81.3975,1,3234874,
1674049337,81.395,81.395,81.395,81.395,11,3234874,
1674049339,81.3925,81.3925,81.3925,81.3925,2,3234874,
1674049340,81.3925,81.3925,81.3925,81.3925,10,3234874,
1674049342,81.3925,81.3925,81.3925,81.3925,1,3234874,
1674049343,81.395,81.3975,81.395,81.3975,13,3234874,
1674049344,81.3975,81.3975,81.3975,81.3975,0,3234874,
1674049345,81.395,81.395,81.3925,81.3925,3,3234874,
1674049347,81.395,81.395,81.395,81.395,243,3234874,
1674049348,81.395,81.395,81.395,81.395,40,3234874,
1674049350,81.3975,81.3975,81.3975,81.3975,201,3234874,
1674049352,81.395,81.3975,81.395,81.3975,103,3234874,
1674049354,81.4,81.4,81.3975,81.3975,150,3234874,
1674049356,81.3975,81.3975,81.3975,81.3975,1,3234874,
1674049357,81.4,81.4,81.4,81.4,2,3234874,
1674049362,81.4,81.4,81.4,81.4,178,3234874,
1674049364,81.4,81.4,81.4,81.4,50,3234874,
1674049366,81.4025,81.4025,81.4025,81.4025,219,3234874,
1674049368,81.4025,81.4025,81.4025,81.4025,10,3234874,
1674049371,81.4,81.4,81.4,81.4,682,3234874,
1674049373,81.3975,81.3975,81.3975,81.3975,2,3234874,
1674049376,81.4,81.4,81.4,81.4,1087,3234874,
1674049378,81.4,81.4,81.4,81.4,16,3234874,
1674049382,81.4025,81.4025,81.4025,81.4025,196,3234874,
1674049384,81.4,81.4,81.4,81.4,41,3234874,
1674049385,81.4,81.4025,81.4,81.4025,20,3234874,
1674049387,81.4025,81.4025,81.4025,81.4025,1,3234874,
1674049388,81.4025,81.4025,81.4,81.4,135,3234874,
1674049391,81.4,81.4,81.4,81.4,1,3234874,
1674049393,81.4,81.4,81.4,81.4,1267,3234874,
1674049394,81.3975,81.4,81.3975,81.4,55,3234874,
1674049395,81.4,81.4,81.4,81.4,795,3234874,
1674049396,81.4025,81.4025,81.4025,81.4025,2,3234874,
1674049400,81.4025,81.4025,81.4025,81.4025,50,3234874,
1674049405,81.4,81.4,81.4,81.4,3,3234874,
1674049407,81.405,81.405,81.405,81.405,22,3234874,
1674049409,81.4,81.4025,81.4,81.4025,336,3234874,
1674049411,81.3975,81.3975,81.3975,81.3975,3,3234874,
1674049414,81.4,81.4,81.4,81.4,1,3234874,
1674049416,81.3975,81.3975,81.3975,81.3975,3,3234874,
1674049417,81.3975,81.3975,81.3975,81.3975,0,3234874,
1674049418,81.3975,81.3975,81.3975,81.3975,5,3234874,
1674049419,81.4,81.4,81.4,81.4,139,3234874,
1674049420,81.3975,81.3975,81.3975,81.3975,1531,3234874,
1674049421,81.395,81.395,81.395,81.395,1,3234874,
1674049424,81.3975,81.3975,81.3975,81.3975,538,3234874,
1674049425,81.4,81.4,81.4,81.4,221,3234874,
1674049426,81.4,81.4,81.4,81.4,55,3234874,
1674049427,81.4,81.4,81.4,81.4,50,3234874,
1674049428,81.395,81.395,81.395,81.395,1771,3234874,
1674049431,81.3975,81.3975,81.3975,81.3975,228,3234874,
1674049433,81.3925,81.3925,81.3925,81.3925,173,3234874,
1674049435,81.4,81.4,81.4,81.4,3,3234874,
1674049436,81.395,81.395,81.395,81.395,3,3234874,
1674049439,81.395,81.395,81.395,81.395,1,3234874,
1674049440,81.395,81.395,81.395,81.395,1,3234874,
1674049441,81.395,81.395,81.395,81.395,1,3234874,
1674049443,81.3925,81.3925,81.3925,81.3925,1,3234874,
1674049444,81.3925,81.3925,81.3925,81.3925,4,3234874,
1674049445,81.395,81.395,81.395,81.395,1,3234874,
1674049446,81.395,81.395,81.395,81.395,1000,3234874,
1674049447,81.3975,81.3975,81.3975,81.3975,1,3234874,
1674049448,81.395,81.395,81.395,81.395,1074,3234874,
1674049449,81.39,81.39,81.39,81.39,149,3234874,
1674049451,81.3925,81.3925,81.3925,81.3925,1070,3234874,
1674049452,81.39,81.39,81.39,81.39,890,3234874,
1674049453,81.3925,81.3925,81.3925,81.3925,569,3234874,
1674049454,81.39,81.39,81.39,81.39,502,3234874,
1674049455,81.3925,81.3925,81.3925,81.3925,126,3234874,
1674049457,81.395,81.395,81.395,81.395,10,3234874,
1674049460,81.39,81.39,81.39,81.39,2,3234874,
1674049462,81.395,81.395,81.395,81.395,207,3234874,
1674049466,81.3975,81.3975,81.3975,81.3975,30,3234874,
1674049469,81.3925,81.395,81.3925,81.395,3,3234874,
1674049471,81.395,81.395,81.395,81.395,69,3234874,
1674049473,81.395,81.395,81.395,81.395,210,3234874,
1674049474,81.3975,81.3975,81.3975,81.3975,2,3234874,
1674049476,81.395,81.395,81.395,81.395,1,3234874,
1674049478,81.3975,81.3975,81.3975,81.3975,50,3234874,
1674049481,81.3975,81.3975,81.3975,81.3975,1211,3234874,
1674049484,81.3975,81.3975,81.3975,81.3975,681,3234995,
1674049486,81.395,81.3975,81.395,81.3975,28,3234995,
1674049487,81.3975,81.3975,81.3975,81.3975,574,3234995,
1674049488,81.3975,81.3975,81.3975,81.3975,1,3234995,
1674049491,81.395,81.395,81.395,81.395,1,3234995,
1674049492,81.3975,81.3975,81.3975,81.3975,4,3234995,
1674049494,81.395,81.395,81.395,81.395,3,3234995,
1674049495,81.3925,81.3925,81.3925,81.3925,787,3234995,
1674049497,81.395,81.395,81.395,81.395,89,3234995,
1674049499,81.3975,81.3975,81.3975,81.3975,214,3234995,
1674049500,81.3975,81.4,81.3975,81.4,2324,3234995,
1674049503,81.3975,81.3975,81.3975,81.3975,1,3234995,
1674049506,81.4,81.4,81.4,81.4,477,3234995,
1674049509,81.4,81.4,81.4,81.4,75,3234995,
1674049511,81.4,81.4,81.4,81.4,29,3234995,
1674049512,81.3975,81.3975,81.3975,81.3975,1,3234995,
1674049515,81.4025,81.4025,81.4025,81.4025,10,3234995,
1674049517,81.4,81.4,81.4,81.4,6,3234995,
1674049518,81.4,81.4,81.4,81.4,0,3234995,
1674049521,81.4025,81.4025,81.4025,81.4025,2,3234995,
1674049522,81.4,81.4025,81.4,81.4025,31,3234995,
1674049524,81.4025,81.4025,81.4025,81.4025,2,3234995,
1674049525,81.4,81.4,81.4,81.4,101,3234995,
1674049528,81.4,81.4,81.4,81.4,100,3234995,
1674049530,81.4,81.4,81.4,81.4,25,3234995,
1674049532,81.4025,81.4025,81.4025,81.4025,13,3234995,
1674049534,81.4025,81.4025,81.4025,81.4025,26,3234995,
1674049535,81.4025,81.4025,81.4025,81.4025,12,3234995,
1674049536,81.4025,81.4025,81.4025,81.4025,50,3234995,
1674049541,81.405,81.405,81.405,81.405,55,3234995,
1674049547,81.405,81.405,81.405,81.405,106,3234995,
1674049548,81.405,81.405,81.4025,81.4025,111,3234995,
1674049549,81.4025,81.4025,81.4025,81.4025,10,3234995,
1674049551,81.4025,81.4025,81.4025,81.4025,13,3234995,
1674049552,81.4,81.4,81.4,81.4,55,3234995,
1674049553,81.4,81.4,81.4,81.4,16,3234995,
1674049554,81.4,81.4,81.4,81.4,327,3234995,
1674049556,81.405,81.405,81.405,81.405,132,3234995,
1674049560,81.405,81.405,81.405,81.405,2,3234995,
1674049565,81.4075,81.4075,81.4075,81.4075,10,3234995,
1674049566,81.4025,81.4025,81.4025,81.4025,155,3234995,
1674049568,81.4075,81.4075,81.4075,81.4075,1,3234995,
1674049570,81.405,81.405,81.405,81.405,1000,3234995,
1674049571,81.405,81.405,81.405,81.405,100,3234995,
1674049575,81.405,81.405,81.405,81.405,5,3234995,
1674049577,81.405,81.405,81.405,81.405,343,3234995,
1674049579,81.405,81.4075,81.405,81.4075,153,3234995,
1674049580,81.405,81.405,81.405,81.405,150,3234995,
1674049581,81.4075,81.4075,81.4075,81.4075,1394,3234995,
1674049584,81.4075,81.4075,81.4075,81.4075,75,3234995,
1674049586,81.4025,81.4025,81.4025,81.4025,18,3234995,
1674049593,81.405,81.405,81.405,81.405,110,3234995,
1674049594,81.4025,81.4025,81.4025,81.4025,1082,3234995,
1674049596,81.4025,81.4025,81.4025,81.4025,22,3234995,
1674049599,81.4,81.4,81.3975,81.3975,490,3234995,
1674049600,81.395,81.395,81.395,81.395,494,3234995,
1674049601,81.395,81.395,81.395,81.395,41,3234995,
1674049602,81.395,81.395,81.395,81.395,101,3234995,
1674049603,81.3925,81.3925,81.3925,81.3925,579,3234995,
1674049604,81.39,81.39,81.39,81.39,147,3234995,
1674049606,81.39,81.39,81.39,81.39,349,3234995,
1674049608,81.39,81.39,81.39,81.39,1103,3234995,
1674049609,81.3875,81.3875,81.3875,81.3875,39,3234995,
1674049610,81.38,81.38,81.38,81.38,297,3234995,
1674049611,81.38,81.38,81.38,81.38,1306,3234995,
1674049612,81.3775,81.3775,81.3775,81.3775,241,3234995,
1674049613,81.3775,81.3775,81.3775,81.3775,267,3234995,
1674049615,81.3675,81.37,81.3675,81.3675,2364,3234995,
1674049616,81.37,81.37,81.37,81.37,472,3234995,
1674049617,81.37,81.37,81.37,81.37,102,3234995,
1674049618,81.3625,81.37,81.3625,81.3675,1559,3234995,
1674049619,81.3675,81.3675,81.365,81.365,1248,3234995,
1674049620,81.365,81.365,81.365,81.365,79,3234995,
1674049621,81.365,81.365,81.3575,81.3575,38,3234995,
1674049622,81.3575,81.36,81.3575,81.36,6283,3234995,
1674049623,81.355,81.36,81.355,81.36,1958,3234995,
1674049624,81.36,81.36,81.36,81.36,899,3234995,
1674049625,81.3625,81.3625,81.3625,81.3625,16,3234995,
1674049626,81.3625,81.3625,81.3625,81.3625,162,3234995,
1674049627,81.3625,81.3625,81.3625,81.3625,20,3234995,
1674049628,81.3625,81.3625,81.3625,81.3625,250,3234995,
1674049629,81.3575,81.3575,81.3575,81.3575,1621,3234995,
1674049630,81.36,81.36,81.36,81.36,49,3234995,
1674049631,81.3575,81.3575,81.3575,81.3575,55,3234995,
1674049633,81.3525,81.3575,81.3525,81.3575,482,3234995,
1674049635,81.35,81.35,81.35,81.35,3058,3234995,
1674049636,81.35,81.35,81.35,81.35,884,3234995,
1674049637,81.3525,81.3525,81.3525,81.3525,676,3234995,
1674049638,81.3525,81.3525,81.3525,81.3525,66,3234995,
1674049639,81.3525,81.3525,81.3525,81.3525,600,3234995,
1674049640,81.3525,81.3525,81.3525,81.3525,100,3234995,
1674049642,81.3525,81.3525,81.35,81.35,121,3234995,
1674049643,81.345,81.345,81.345,81.345,859,3234995,
1674049645,81.34,81.3425,81.3375,81.34,1129,3234995,
1674049647,81.3325,81.3375,81.3325,81.3375,498,3234995,
1674049648,81.3375,81.3425,81.3375,81.3425,1138,3234995,
1674049650,81.3475,81.3475,81.345,81.345,975,3234995,
1674049652,81.3375,81.345,81.3375,81.345,1138,3234995,
1674049653,81.345,81.345,81.345,81.345,923,3234995,
1674049655,81.35,81.35,81.35,81.35,222,3234995,
1674049656,81.35,81.35,81.3475,81.3475,268,3234995,
1674049657,81.3475,81.355,81.3475,81.355,10,3234995,
1674049658,81.355,81.3575,81.355,81.3575,419,3234995,
1674049659,81.3575,81.3575,81.355,81.355,388,3234995,
1674049660,81.355,81.3575,81.355,81.3575,56,3234995,
1674049661,81.3575,81.3575,81.3575,81.3575,399,3234995,
1674049662,81.3575,81.3575,81.355,81.355,201,3234995,
1674049663,81.355,81.355,81.355,81.355,105,3241077,
1674049664,81.355,81.355,81.355,81.355,50,3241077,
1674049665,81.355,81.36,81.355,81.36,25,3241077,
1674049666,81.3625,81.3625,81.3575,81.3575,315,3241077,
1674049667,81.3575,81.3575,81.3525,81.3525,1281,3241077,
1674049668,81.3525,81.3575,81.3525,81.3575,154,3241077,
1674049669,81.3575,81.36,81.3575,81.36,420,3241077,
1674049670,81.365,81.365,81.36,81.36,191,3241077,
1674049671,81.36,81.36,81.36,81.36,0,3241077,
1674049672,81.36,81.36,81.36,81.36,109,3241077,
1674049674,81.355,81.3575,81.355,81.3575,4080,3241077,
1674049675,81.3625,81.3625,81.3625,81.3625,40,3241077,
1674049676,81.3625,81.3625,81.3625,81.3625,2,3241077,
1674049677,81.3625,81.3625,81.3625,81.3625,26,3241077,
1674049678,81.3575,81.3575,81.3575,81.3575,581,3241077,
1674049679,81.355,81.355,81.355,81.355,32,3241077,
1674049681,81.3575,81.3575,81.3575,81.3575,59,3241077,
1674049683,81.36,81.36,81.36,81.36,22,3241077,
1674049684,81.365,81.365,81.365,81.365,200,3241077,
1674049685,81.365,81.365,81.365,81.365,65,3241077,
1674049686,81.3575,81.3575,81.3575,81.3575,1017,3241077,
1674049688,81.36,81.36,81.36,81.36,402,3241077,
1674049689,81.37,81.37,81.37,81.37,237,3241077,
1674049690,81.3675,81.3675,81.3675,81.3675,275,3241077,
1674049691,81.3675,81.3675,81.3675,81.3675,46,3241077,
1674049693,81.37,81.37,81.37,81.37,165,3241077,
1674049696,81.37,81.3725,81.37,81.3725,65,3241077,
1674049698,81.37,81.37,81.37,81.37,495,3241077,
1674049701,81.37,81.37,81.37,81.37,211,3241077,
1674049703,81.3675,81.3675,81.3675,81.3675,225,3241077,
1674049704,81.3675,81.3675,81.3675,81.3675,200,3241077,
1674049706,81.3675,81.3675,81.3675,81.3675,538,3241077,
1674049708,81.37,81.37,81.3675,81.3675,253,3241077,
1674049709,81.3675,81.3675,81.3675,81.3675,300,3241077,
1674049710,81.3675,81.3675,81.3675,81.3675,100,3241077,
1674049711,81.37,81.37,81.37,81.37,101,3241077,
1674049713,81.3725,81.3725,81.37,81.37,51,3241077,
1674049714,81.37,81.37,81.37,81.37,350,3241077,
1674049715,81.365,81.365,81.365,81.365,150,3241077,
1674049716,81.3625,81.3625,81.3625,81.3625,10,3241077,
1674049718,81.3675,81.3675,81.3675,81.3675,27,3241077,
1674049719,81.37,81.37,81.3675,81.37,481,3241077,
1674049720,81.3725,81.3725,81.3725,81.3725,350,3241077,
1674049722,81.3675,81.3675,81.3675,81.3675,108,3241077,
1674049723,81.3675,81.3675,81.3675,81.3675,46,3241077,
1674049725,81.37,81.37,81.37,81.37,25,3241077,
1674049726,81.37,81.37,81.37,81.37,121,3241077,
1674049728,81.37,81.3725,81.37,81.3725,1520,3241077,
1674049730,81.3675,81.3675,81.365,81.365,72,3241077,
1674049731,81.365,81.365,81.365,81.365,6,3241077,
1674049733,81.3625,81.3625,81.3625,81.3625,26,3241077,
1674049734,81.36,81.36,81.36,81.36,46,3241077,
1674049736,81.3575,81.3575,81.3575,81.3575,26,3241077,
1674049737,81.36,81.36,81.36,81.36,42,3241077,
1674049739,81.36,81.36,81.36,81.36,52,3241077,
1674049742,81.36,81.36,81.36,81.36,8,3241077,
1674049743,81.36,81.36,81.36,81.36,8,3241077,
1674049745,81.36,81.36,81.36,81.36,101,3241077,
1674049746,81.36,81.3625,81.36,81.3625,568,3241077,
1674049748,81.3625,81.3625,81.3625,81.3625,506,3241077,
1674049749,81.3625,81.3625,81.3625,81.3625,200,3241077,
1674049754,81.3625,81.3625,81.3625,81.3625,102,3241077,
1674049756,81.3625,81.3625,81.3625,81.3625,1,3241077,
1674049757,81.36,81.36,81.36,81.36,2,3241077,
1674049758,81.365,81.365,81.365,81.365,13,3241077,
1674049759,81.36,81.36,81.36,81.36,665,3241077,
1674049760,81.36,81.36,81.36,81.36,701,3241077,
1674049761,81.36,81.36,81.36,81.36,5,3241077,
1674049762,81.3625,81.3625,81.3625,81.3625,50,3241077,
1674049763,81.3625,81.3625,81.3625,81.3625,342,3241077,
1674049764,81.3625,81.3625,81.36,81.36,26,3241077,
1674049765,81.36,81.36,81.36,81.36,40,3241077,
1674049766,81.36,81.36,81.36,81.36,16,3241077,
1674049770,81.3575,81.3575,81.3575,81.3575,1,3241077,
1674049771,81.3525,81.3525,81.3525,81.3525,1462,3241077,
1674049772,81.3575,81.3575,81.3575,81.3575,101,3241077,
1674049773,81.355,81.355,81.355,81.355,52,3241077,
1674049774,81.3575,81.3575,81.3575,81.3575,320,3241077,
1674049775,81.355,81.355,81.355,81.355,1015,3241077,
1674049776,81.3575,81.3575,81.3575,81.3575,9,3241077,
1674049778,81.3575,81.3625,81.3575,81.3625,88,3241077,
1674049779,81.36,81.3625,81.36,81.3625,240,3241077,
1674049781,81.36,81.3625,81.36,81.3625,544,3241077,
1674049782,81.365,81.365,81.365,81.365,510,3241077,
1674049783,81.3625,81.3625,81.3625,81.3625,68,3241077,
1674049785,81.365,81.3675,81.365,81.3675,214,3241077,
1674049787,81.37,81.37,81.37,81.37,453,3241077,
1674049789,81.365,81.365,81.365,81.365,216,3241077,
1674049790,81.3675,81.3675,81.3675,81.3675,17,3241077,
1674049791,81.3675,81.3675,81.3675,81.3675,205,3241077,
1674049793,81.3675,81.3675,81.3675,81.3675,13,3241077,
1674049797,81.3675,81.3675,81.3675,81.3675,289,3241077,
1674049798,81.37,81.37,81.37,81.37,108,3241077,
1674049799,81.3725,81.3725,81.3725,81.3725,257,3241077,
1674049800,81.3725,81.3725,81.3725,81.3725,41,3241077,
1674049803,81.37,81.3725,81.37,81.3725,101,3241077,
1674049806,81.3725,81.3725,81.3725,81.3725,8,3241077,
1674049808,81.3725,81.3725,81.3725,81.3725,18,3241077,
1674049811,81.3725,81.375,81.3725,81.375,220,3241077,
1674049814,81.3725,81.3725,81.3725,81.3725,125,3241077,
1674049815,81.3725,81.3725,81.3725,81.3725,36,3241077,
1674049816,81.3725,81.3725,81.3675,81.3675,971,3241077,
1674049817,81.365,81.365,81.365,81.365,593,3241077,
1674049818,81.3675,81.3675,81.3675,81.3675,333,3241077,
1674049820,81.37,81.37,81.37,81.37,681,3241077,
1674049821,81.3675,81.3675,81.3675,81.3675,501,3241077,
1674049822,81.37,81.37,81.37,81.37,25,3241077,
1674049824,81.37,81.37,81.37,81.37,108,3241077,
1674049825,81.37,81.37,81.365,81.365,81,3241077,
1674049827,81.3575,81.3575,81.3575,81.3575,1811,3241077,
1674049828,81.355,81.355,81.355,81.355,48,3241077,
1674049829,81.355,81.355,81.355,81.355,659,3241077,
1674049830,81.355,81.355,81.355,81.355,200,3241077,
1674049832,81.355,81.355,81.355,81.355,313,3241077,
1674049833,81.3575,81.3575,81.355,81.355,155,3241077,
1674049834,81.355,81.355,81.355,81.355,1,3241077,
1674049838,81.3525,81.3525,81.35,81.35,1945,3241077,
1674049839,81.35,81.35,81.35,81.35,314,3241077,
1674049840,81.35,81.35,81.35,81.35,17,3241077,
1674049841,81.3475,81.3475,81.3475,81.3475,202,3241077,
1674049842,81.35,81.35,81.35,81.35,75,3241077,
1674049844,81.35,81.35,81.35,81.35,1035,3244961,
1674049846,81.35,81.35,81.35,81.35,215,3244961,
1674049847,81.3475,81.3475,81.3475,81.3475,44,3244961,
1674049848,81.3425,81.3425,81.3425,81.3425,397,3244961,
1674049849,81.3475,81.3475,81.3475,81.3475,155,3244961,
1674049850,81.345,81.345,81.34,81.34,574,3244961,
1674049851,81.3375,81.3375,81.3375,81.3375,784,3244961,
1674049852,81.3425,81.3425,81.3425,81.3425,745,3244961,
1674049853,81.34,81.34,81.34,81.34,41,3244961,
1674049855,81.34,81.3425,81.34,81.3425,145,3244961,
1674049856,81.3425,81.3425,81.34,81.34,483,3244961,
1674049857,81.3425,81.3425,81.3425,81.3425,188,3244961,
1674049858,81.3425,81.3425,81.3425,81.3425,61,3244961,
1674049859,81.345,81.345,81.345,81.345,37,3244961,
1674049860,81.3475,81.3475,81.345,81.345,1159,3244961,
1674049862,81.3475,81.3475,81.3475,81.3475,136,3244961,
1674049863,81.3475,81.3475,81.3475,81.3475,421,3244961,
1674049864,81.345,81.345,81.345,81.345,1002,3244961,
1674049865,81.3475,81.3475,81.3425,81.3425,254,3244961,
1674049866,81.345,81.345,81.34,81.34,184,3244961,
1674049867,81.34,81.345,81.34,81.345,38,3244961,
1674049868,81.3425,81.3425,81.34,81.34,16,3244961,
1674049869,81.345,81.345,81.345,81.345,325,3244961,
1674049870,81.34,81.34,81.34,81.34,683,3244961,
1674049871,81.34,81.34,81.34,81.34,35,3244961,
1674049873,81.3375,81.3375,81.3375,81.3375,671,3244961,
1674049874,81.335,81.335,81.335,81.335,892,3244961,
1674049875,81.3325,81.3325,81.3325,81.3325,994,3244961,
1674049876,81.335,81.335,81.335,81.335,29,3244961,
1674049877,81.3325,81.3325,81.3325,81.3325,106,3244961,
1674049878,81.3275,81.3275,81.3275,81.3275,856,3244961,
1674049879,81.3225,81.3225,81.3225,81.3225,1724,3244961,
1674049880,81.3225,81.3225,81.3225,81.3225,112,3244961,
1674049881,81.325,81.325,81.32,81.32,885,3244961,
1674049882,81.3175,81.3175,81.3175,81.3175,2348,3244961,
1674049883,81.325,81.325,81.3225,81.3225,1818,3244961,
1674049884,81.3225,81.325,81.3225,81.325,528,3244961,
1674049885,81.325,81.3275,81.325,81.3275,483,3244961,
1674049886,81.325,81.325,81.325,81.325,530,3244961,
1674049887,81.325,81.33,81.325,81.33,439,3244961,
1674049888,81.3275,81.3275,81.325,81.325,872,3244961,
1674049889,81.325,81.325,81.325,81.325,908,3244961,
1674049890,81.325,81.325,81.325,81.325,15,3244961,
1674049892,81.3225,81.3225,81.3225,81.3225,59,3244961,
1674049893,81.325,81.325,81.325,81.325,101,3244961,
1674049894,81.325,81.325,81.325,81.325,261,3244961,
1674049897,81.33,81.33,81.325,81.325,3375,3244961,
1674049899,81.3275,81.33,81.3275,81.33,512,3244961,
1674049900,81.33,81.33,81.325,81.3275,1563,3244961,
1674049901,81.33,81.33,81.33,81.33,127,3244961,
1674049902,81.3275,81.33,81.3275,81.33,150,3244961,
1674049903,81.3275,81.33,81.3275,81.33,163,3244961,
1674049904,81.325,81.33,81.325,81.33,935,3244961,
1674049906,81.3275,81.3275,81.3275,81.3275,67,3244961,
